NumerGeneracji;Wielkoœæ Populacji;Liczba Krzy¿owañ;Liczba Mutacji;Prawdopodobieñstwo Mutacji;Optymalna Œcie¿ka;Najlepsza Œcie¿ka;Najlepsza w danej Populacji
47;35;27;21;0.369000;39;63;63
48;36;28;25;0.372000;39;63;63
49;37;29;26;0.375000;39;63;63
50;38;30;30;0.378000;39;63;63
51;39;31;36;0.381000;39;63;63
52;40;32;32;0.384000;39;63;63
53;41;33;35;0.387000;39;63;63
54;42;34;29;0.390000;39;63;63
55;43;35;38;0.393000;39;63;63
56;44;36;37;0.396000;39;63;63
57;45;37;42;0.399000;39;63;63
58;46;38;33;0.402000;39;63;63
59;47;39;38;0.405000;39;63;63
60;48;40;47;0.408000;39;63;63
61;49;41;36;0.411000;39;63;63
62;50;42;43;0.414000;39;63;63
63;12;4;39;0.300000;39;58;58
64;13;5;20;0.303000;39;58;58
65;14;6;3;0.306000;39;58;58
66;15;7;3;0.309000;39;58;58
67;16;8;2;0.312000;39;58;58
68;17;9;1;0.315000;39;58;58
69;18;10;2;0.318000;39;58;58
70;19;11;6;0.321000;39;58;58
71;20;12;10;0.324000;39;58;58
72;21;13;7;0.327000;39;58;58
73;22;14;11;0.330000;39;58;58
74;23;15;12;0.333000;39;58;58
75;24;16;10;0.336000;39;58;58
76;25;17;10;0.339000;39;58;58
77;26;18;14;0.342000;39;58;58
78;27;19;10;0.345000;39;58;58
79;28;20;15;0.348000;39;58;58
80;29;21;17;0.351000;39;58;58
81;30;22;11;0.354000;39;58;58
82;31;23;20;0.357000;39;58;58
83;32;24;19;0.360000;39;58;58
84;33;25;23;0.363000;39;58;58
85;34;26;25;0.366000;39;58;58
86;35;27;20;0.369000;39;58;58
87;36;28;27;0.372000;39;58;58
88;37;29;26;0.375000;39;58;58
89;38;30;25;0.378000;39;58;58
90;39;31;21;0.381000;39;58;58
91;40;32;27;0.384000;39;58;58
92;41;33;30;0.387000;39;58;58
93;42;34;35;0.390000;39;58;58
94;43;35;32;0.393000;39;58;58
95;44;36;38;0.396000;39;58;58
96;12;4;36;0.300000;39;56;56
97;13;5;17;0.303000;39;56;56
98;14;6;1;0.306000;39;56;56
99;15;7;3;0.309000;39;56;56
100;16;8;6;0.312000;39;56;56
101;17;9;3;0.315000;39;56;56
102;18;10;6;0.318000;39;56;56
103;19;11;2;0.321000;39;56;56
104;20;12;7;0.324000;39;56;56
105;21;13;5;0.327000;39;56;56
106;22;14;8;0.330000;39;56;56
107;23;15;8;0.333000;39;56;56
108;24;16;8;0.336000;39;56;56
109;25;17;14;0.339000;39;56;56
110;26;18;13;0.342000;39;56;56
111;27;19;13;0.345000;39;56;56
112;28;20;10;0.348000;39;56;56
113;29;21;10;0.351000;39;56;56
114;30;22;18;0.354000;39;56;56
115;31;23;17;0.357000;39;56;56
116;32;24;19;0.360000;39;56;56
117;12;4;19;0.300000;39;53;53
118;13;5;15;0.303000;39;53;53
119;14;6;4;0.306000;39;53;53
120;15;7;1;0.309000;39;53;53
121;16;8;5;0.312000;39;53;53
122;17;9;4;0.315000;39;53;53
123;18;10;3;0.318000;39;53;53
124;19;11;7;0.321000;39;53;53
125;20;12;6;0.324000;39;53;53
126;21;13;4;0.327000;39;53;53
127;22;14;5;0.330000;39;53;53
128;23;15;13;0.333000;39;53;53
129;24;16;8;0.336000;39;53;53
130;25;17;5;0.339000;39;53;53
131;26;18;10;0.342000;39;53;53
132;27;19;13;0.345000;39;53;53
133;28;20;14;0.348000;39;53;53
134;29;21;20;0.351000;39;53;53
135;30;22;10;0.354000;39;53;53
136;31;23;18;0.357000;39;53;53
137;32;24;22;0.360000;39;53;53
138;33;25;15;0.363000;39;53;53
139;34;26;25;0.366000;39;53;53
140;35;27;20;0.369000;39;53;53
141;36;28;21;0.372000;39;53;53
142;37;29;18;0.375000;39;53;53
143;38;30;20;0.378000;39;53;53
144;39;31;20;0.381000;39;53;53
145;40;32;25;0.384000;39;53;53
146;41;33;24;0.387000;39;53;53
147;42;34;33;0.390000;39;53;53
148;43;35;39;0.393000;39;53;53
149;44;36;32;0.396000;39;53;53
150;45;37;27;0.399000;39;53;53
151;46;38;29;0.402000;39;53;53
152;47;39;34;0.405000;39;53;53
153;48;40;41;0.408000;39;53;53
154;49;41;44;0.411000;39;53;53
155;50;42;43;0.414000;39;53;53
156;51;43;39;0.417000;39;53;53
157;52;44;49;0.420000;39;53;53
158;53;45;46;0.423000;39;53;53
159;54;46;49;0.426000;39;53;53
160;55;47;47;0.429000;39;53;53
161;56;48;55;0.432000;39;53;53
162;57;49;60;0.435000;39;53;53
163;58;50;62;0.438000;39;53;53
164;59;51;75;0.441000;39;53;53
165;60;52;87;0.444000;39;53;53
166;61;53;82;0.447000;39;53;53
167;62;54;85;0.450000;39;53;53
168;63;55;88;0.453000;39;53;53
169;64;56;82;0.456000;39;53;53
170;65;57;76;0.459000;39;53;53
171;66;58;82;0.462000;39;53;53
172;67;59;83;0.465000;39;53;53
173;68;60;87;0.468000;39;53;53
174;12;4;89;0.300000;39;44;44
175;13;5;41;0.303000;39;44;44
176;14;6;12;0.306000;39;44;44
177;15;7;2;0.309000;39;44;44
178;16;8;3;0.312000;39;44;44
179;17;9;9;0.315000;39;44;44
180;18;10;7;0.318000;39;44;44
181;19;11;6;0.321000;39;44;44
182;20;12;1;0.324000;39;44;44
183;21;13;8;0.327000;39;44;44
184;22;14;9;0.330000;39;44;44
185;23;15;1;0.333000;39;44;44
186;24;16;5;0.336000;39;44;44
187;25;17;6;0.339000;39;44;44
188;26;18;9;0.342000;39;44;44
189;27;19;22;0.345000;39;44;44
190;28;20;11;0.348000;39;44;44
191;29;21;11;0.351000;39;44;44
192;30;22;21;0.354000;39;44;44
193;31;23;18;0.357000;39;44;44
194;32;24;13;0.360000;39;44;44
195;33;25;17;0.363000;39;44;44
196;12;4;20;0.300000;39;41;41
197;13;5;10;0.303000;39;41;41
198;14;6;2;0.306000;39;41;41
199;15;7;2;0.309000;39;41;41
200;16;8;3;0.312000;39;41;41
201;17;9;6;0.315000;39;41;41
202;18;10;7;0.318000;39;41;41
203;19;11;3;0.321000;39;41;41
204;20;12;7;0.324000;39;41;41
205;21;13;7;0.327000;39;41;41
206;12;4;8;0.300000;39;39;39
