NumerGeneracji;Wielkoœæ Populacji;Liczba Krzy¿owañ;Liczba Mutacji;Prawdopodobieñstwo Mutacji;Optymalna Œcie¿ka;Najlepsza Œcie¿ka;Najlepsza w danej Populacji
104;42;34;22;0.390000;39;52;52
105;43;35;24;0.393000;39;52;52
106;44;36;30;0.396000;39;52;52
107;45;37;38;0.399000;39;52;52
108;46;38;36;0.402000;39;52;52
109;47;39;50;0.405000;39;52;52
110;48;40;43;0.408000;39;52;52
111;49;41;52;0.411000;39;52;52
112;50;42;48;0.414000;39;52;52
113;51;43;42;0.417000;39;52;52
114;52;44;41;0.420000;39;52;52
115;53;45;44;0.423000;39;52;52
116;54;46;45;0.426000;39;52;52
117;55;47;55;0.429000;39;52;52
118;56;48;63;0.432000;39;52;52
119;57;49;73;0.435000;39;52;52
120;58;50;72;0.438000;39;52;52
121;59;51;70;0.441000;39;52;52
122;60;52;67;0.444000;39;52;52
123;61;53;62;0.447000;39;52;52
124;62;54;75;0.450000;39;52;52
125;63;55;85;0.453000;39;52;52
126;64;56;82;0.456000;39;52;52
127;65;57;88;0.459000;39;52;52
128;66;58;93;0.462000;39;52;52
129;67;59;97;0.465000;39;52;52
130;68;60;105;0.468000;39;52;52
131;69;61;106;0.471000;39;52;52
132;70;62;103;0.474000;39;52;52
133;71;63;102;0.477000;39;52;52
134;12;4;118;0.300000;39;50;50
135;13;5;49;0.303000;39;50;50
136;14;6;14;0.306000;39;50;50
137;15;7;5;0.309000;39;50;50
138;16;8;2;0.312000;39;50;50
139;17;9;0;0.315000;39;50;50
140;18;10;2;0.318000;39;50;50
141;19;11;9;0.321000;39;50;50
142;20;12;6;0.324000;39;50;50
143;21;13;8;0.327000;39;50;50
144;22;14;8;0.330000;39;50;50
145;23;15;13;0.333000;39;50;50
146;24;16;11;0.336000;39;50;50
147;25;17;10;0.339000;39;50;50
148;26;18;12;0.342000;39;50;50
149;27;19;13;0.345000;39;50;50
150;28;20;12;0.348000;39;50;50
151;29;21;15;0.351000;39;50;50
152;30;22;13;0.354000;39;50;50
153;31;23;17;0.357000;39;50;50
154;32;24;14;0.360000;39;50;50
155;33;25;16;0.363000;39;50;50
156;34;26;23;0.366000;39;50;50
157;35;27;19;0.369000;39;50;50
158;12;4;16;0.300000;39;48;48
159;13;5;16;0.303000;39;48;48
160;14;6;5;0.306000;39;48;48
161;15;7;2;0.309000;39;48;48
162;16;8;4;0.312000;39;48;48
163;17;9;3;0.315000;39;48;48
164;18;10;1;0.318000;39;48;48
165;19;11;4;0.321000;39;48;48
166;20;12;6;0.324000;39;48;48
167;21;13;12;0.327000;39;48;48
168;22;14;7;0.330000;39;48;48
169;23;15;7;0.333000;39;48;48
170;24;16;7;0.336000;39;48;48
171;25;17;11;0.339000;39;48;48
172;26;18;7;0.342000;39;48;48
173;27;19;8;0.345000;39;48;48
174;28;20;10;0.348000;39;48;48
175;29;21;11;0.351000;39;48;48
176;30;22;11;0.354000;39;48;48
177;31;23;13;0.357000;39;48;48
178;32;24;14;0.360000;39;48;48
179;12;4;21;0.300000;39;47;47
180;13;5;9;0.303000;39;47;47
181;14;6;6;0.306000;39;47;47
182;15;7;3;0.309000;39;47;47
183;16;8;2;0.312000;39;47;47
184;17;9;6;0.315000;39;47;47
185;18;10;5;0.318000;39;47;47
186;19;11;6;0.321000;39;47;47
187;20;12;3;0.324000;39;47;47
188;21;13;7;0.327000;39;47;47
189;22;14;9;0.330000;39;47;47
190;23;15;6;0.333000;39;47;47
191;24;16;12;0.336000;39;47;47
192;25;17;11;0.339000;39;47;47
193;26;18;7;0.342000;39;47;47
194;27;19;11;0.345000;39;47;47
195;28;20;14;0.348000;39;47;47
196;29;21;14;0.351000;39;47;47
197;30;22;14;0.354000;39;47;47
198;31;23;20;0.357000;39;47;47
199;32;24;22;0.360000;39;47;47
200;33;25;21;0.363000;39;47;47
201;34;26;19;0.366000;39;47;47
202;35;27;17;0.369000;39;47;47
203;36;28;24;0.372000;39;47;47
204;37;29;23;0.375000;39;47;47
205;12;4;23;0.300000;39;42;42
206;13;5;16;0.303000;39;42;42
207;14;6;6;0.306000;39;42;42
208;15;7;5;0.309000;39;42;42
209;16;8;5;0.312000;39;42;42
210;17;9;3;0.315000;39;42;42
211;18;10;3;0.318000;39;42;42
212;19;11;5;0.321000;39;42;42
213;20;12;5;0.324000;39;42;42
214;21;13;5;0.327000;39;42;42
215;12;4;5;0.300000;39;41;41
216;13;5;9;0.303000;39;41;41
217;14;6;1;0.306000;39;41;41
218;15;7;2;0.309000;39;41;41
219;16;8;6;0.312000;39;41;41
220;17;9;6;0.315000;39;41;41
221;18;10;5;0.318000;39;41;41
222;19;11;4;0.321000;39;41;41
223;20;12;6;0.324000;39;41;41
224;21;13;9;0.327000;39;41;41
225;22;14;7;0.330000;39;41;41
226;23;15;7;0.333000;39;41;41
227;24;16;7;0.336000;39;41;41
228;25;17;10;0.339000;39;41;41
229;26;18;9;0.342000;39;41;41
230;27;19;16;0.345000;39;41;41
231;28;20;13;0.348000;39;41;41
232;29;21;10;0.351000;39;41;41
233;30;22;12;0.354000;39;41;41
234;31;23;15;0.357000;39;41;41
235;32;24;12;0.360000;39;41;41
236;33;25;17;0.363000;39;41;41
237;34;26;17;0.366000;39;41;41
238;35;27;19;0.369000;39;41;41
239;36;28;19;0.372000;39;41;41
240;37;29;21;0.375000;39;41;41
241;38;30;25;0.378000;39;41;41
242;39;31;23;0.381000;39;41;41
243;40;32;23;0.384000;39;41;41
244;41;33;29;0.387000;39;41;41
245;42;34;34;0.390000;39;41;41
246;43;35;36;0.393000;39;41;41
247;44;36;30;0.396000;39;41;41
248;45;37;35;0.399000;39;41;41
249;46;38;30;0.402000;39;41;41
250;47;39;40;0.405000;39;41;41
251;48;40;38;0.408000;39;41;41
252;49;41;39;0.411000;39;41;41
253;50;42;42;0.414000;39;41;41
254;51;43;48;0.417000;39;41;41
255;52;44;50;0.420000;39;41;41
256;53;45;54;0.423000;39;41;41
257;54;46;58;0.426000;39;41;41
258;55;47;51;0.429000;39;41;41
259;56;48;61;0.432000;39;41;41
260;57;49;68;0.435000;39;41;41
261;58;50;65;0.438000;39;41;41
262;59;51;71;0.441000;39;41;41
263;60;52;65;0.444000;39;41;41
264;61;53;80;0.447000;39;41;41
265;62;54;94;0.450000;39;41;41
266;63;55;90;0.453000;39;41;41
267;64;56;89;0.456000;39;41;41
268;65;57;85;0.459000;39;41;41
269;66;58;91;0.462000;39;41;41
270;67;59;91;0.465000;39;41;41
271;68;60;87;0.468000;39;41;41
272;69;61;101;0.471000;39;41;41
273;12;4;99;0.300000;39;39;39
